Mã,Chiến lược,Ngày tín hiệu quá khứ,Giá tín hiệu,RSI,Ret5 %,Cách MA20 %,Drawdown20 %,Volume ratio,Lợi T+2 %,Lợi T+5 gốc %,Lợi T+5 sau phí %,Lợi T+5 delay gốc %,Lợi T+5 delay sau phí %,Regime thô,Regime gộp,Phương pháp match
ABB,BOTTOM,2025-07-08 07:00:00,7.84,62.5,2.3498694516971286,2.3498694516971064,-1.1349306431273631,1.5303327723968987,2.2959183673469274,4.719387755102056,3.919387755102056,1.1083743842364768,0.3083743842364768,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-07-09 07:00:00,8.12,73.0,6.005221932114879,5.626016260162592,-1.0962241169305886,2.415992734506768,0.0,1.1083743842364768,0.3083743842364768,2.3690773067331916,1.5690773067331916,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-07-10 07:00:00,8.02,63.366336633663366,5.944517833553498,4.081500227110513,-2.3142509135201106,1.1325029532471356,2.3690773067331916,3.4912718204488824,2.6912718204488826,2.2167487684729315,1.4167487684729314,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-07-11 07:00:00,8.12,72.54901960784314,6.005221932114879,4.943457189014522,-1.0962241169305886,1.413752217627949,1.1083743842364768,2.2167487684729315,1.4167487684729314,1.0962241169305775,0.2962241169305775,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-07-14 07:00:00,8.21,74.77477477477481,5.9354838709677615,5.730843528654228,0.0,1.0467616516387375,0.0,0.0,-0.8,0.0,-0.8,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-07-15 07:00:00,8.21,74.77477477477481,4.719387755102056,5.418592706728287,-1.0843373493975905,1.4071974655475061,1.0962241169305775,1.0962241169305775,0.2962241169305775,1.0962241169305775,0.2962241169305775,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-07-16 07:00:00,8.21,81.37254901960787,1.1083743842364768,5.0476616979080235,-1.0843373493975905,0.811114259403556,1.0962241169305775,9.987819732034087,9.187819732034086,8.79518072289156,7.99518072289156,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-07-17 07:00:00,8.3,81.37254901960787,3.4912718204488824,5.766167569289582,-1.0727056019070313,1.3810320430932064,-1.0843373493975905,9.879518072289128,9.079518072289128,9.879518072289128,9.079518072289128,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-07-18 07:00:00,8.3,81.37254901960787,2.2167487684729315,5.396825396825378,-1.0727056019070313,1.1793067787846165,0.0,12.04819277108433,11.24819277108433,13.276492082825818,12.476492082825818,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-07-21 07:00:00,8.21,74.77477477477481,0.0,3.891173679215454,-2.1454112038140627,1.0982488467044913,9.987819732034087,26.674786845310592,25.87478684531059,25.30120481927711,24.50120481927711,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-07-22 07:00:00,8.3,76.6666666666667,1.0962241169305775,4.606465435755247,-1.0727056019070313,1.1602594465012421,9.879518072289128,18.67469879518071,17.87469879518071,9.080841638981173,8.280841638981173,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-08-18 07:00:00,11.86,73.9856801909308,0.0,7.073534058592523,-6.466876971608837,0.8089373819979764,3.794266441821259,-6.913996627318719,-7.713996627318719,-6.913996627318719,-7.713996627318719,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-08-19 07:00:00,11.86,64.83870967741936,0.0,5.380070194144548,-6.466876971608837,0.7387541163377405,6.91399662731873,-3.11973018549746,-3.9197301854974604,-6.66125101543461,-7.46125101543461,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-08-21 07:00:00,12.68,64.53900709219859,1.5212169735788539,9.343336351485366,-2.7607361963190136,1.2101430756990683,-12.933753943217674,-9.384858044164035,-10.184858044164036,-3.849372384937233,-4.649372384937233,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-10-10 07:00:00,11.67,78.74015748031499,3.183023872679036,2.9827038475114698,-1.6020236087689654,1.4476779786651197,-0.7712082262210762,3.941730934018861,3.1417309340188613,3.941730934018861,3.1417309340188613,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-10-13 07:00:00,11.67,75.0,0.7772020725388629,2.6972323667884046,-1.6020236087689654,1.1951330532212885,0.0,-0.7712082262210762,-1.5712082262210763,0.0,-0.8,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-10-14 07:00:00,11.58,63.63636363636363,0.0,1.7843016612463902,-2.360876897133213,1.6085387339000736,1.5544041450777257,-0.7772020725388629,-1.577202072538863,-1.5424164524421524,-2.3424164524421522,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-10-15 07:00:00,11.67,72.72727272727272,0.7772020725388629,2.4942912348498103,-1.6020236087689654,1.2423450537963847,3.941730934018861,3.941730934018861,3.1417309340188613,3.146258503401378,2.346258503401378,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-10-16 07:00:00,11.76,81.81818181818181,1.5544041450777257,3.0810360695972205,-0.8431703204047181,1.7303613906600184,-1.5306122448979553,3.911564625850339,3.111564625850339,0.7419620774938185,-0.05803792250618156,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-10-17 07:00:00,12.13,85.82677165354332,3.941730934018861,5.943490982138955,-3.5771065182829798,2.795501147666412,-5.276174773289366,0.7419620774938185,-0.05803792250618156,5.526770293609684,4.726770293609684,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-10-22 07:00:00,12.13,65.40084388185655,3.941730934018861,5.108097569429404,-3.5771065182829798,1.2112417425945954,0.7419620774938185,0.7419620774938185,-0.05803792250618156,0.0,-0.8,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-10-23 07:00:00,12.22,69.19831223628691,3.911564625850339,5.431172080583213,-2.861685214626386,1.7511613026127477,-4.500818330605572,-0.7364975450081857,-1.5364975450081857,-0.7364975450081857,-1.5364975450081857,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-10-24 07:00:00,12.22,65.23809523809524,0.7419620774938185,4.937741519965666,-2.861685214626386,1.3878205840291769,-2.9459901800327426,-2.9459901800327426,-3.7459901800327424,1.6281062553556103,0.8281062553556102,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-11-14 07:00:00,12.68,67.71929824561403,9.49913644214162,6.259951395290364,-0.7047768206734473,0.8440157753366365,6.466876971608837,6.466876971608837,5.666876971608837,0.0,-0.8,THỊ TRƯỜNG YẾU,RISK OFF,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-11-19 07:00:00,13.13,64.70588235294119,9.053156146179408,7.804097048318903,-4.020467836257302,0.9697276524260451,2.817974105102805,1.3709063214013772,0.5709063214013772,-1.4074074074074017,-2.207407407407402,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-11-21 07:00:00,13.5,79.81366459627331,6.466876971608837,9.689213893967107,-1.3157894736842035,0.7081318533752271,-4.074074074074074,-2.7407407407407325,-3.5407407407407323,-2.0879940343027537,-2.8879940343027535,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-11-24 07:00:00,13.41,75.57755775577562,-0.666666666666671,8.193150187583221,-1.9736842105263164,0.9246346550020449,-0.7457121551081247,-3.4302759134973937,-4.230275913497394,0.0,-0.8,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-11-25 07:00:00,12.95,67.55162241887905,-4.074074074074074,4.024419632098963,-5.336257309941528,1.378517863975303,2.0849420849420985,2.0849420849420985,1.2849420849420985,-0.6761833208114187,-1.4761833208114188,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-11-26 07:00:00,13.31,72.40437158469946,1.3709063214013772,6.450193945695215,-2.7046783625730986,1.008966540711088,-1.3523666416228375,4.808414725770094,4.008414725770094,5.521936459909216,4.721936459909216,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-11-27 07:00:00,13.22,72.40437158469946,-2.0740740740740726,5.27154005414876,-3.3625730994152003,0.3908982819019255,-2.042360060514381,6.2027231467473465,5.402723146747347,6.930693069306915,6.130693069306915,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-11-28 07:00:00,13.13,69.18767507002802,-2.7407407407407325,4.028839678326657,-4.020467836257302,1.3744313951768374,0.6854531607006775,6.930693069306915,6.130693069306915,8.416988416988413,7.616988416988414,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-12-01 07:00:00,12.95,64.04494382022472,-3.4302759134973937,2.048857368006307,-5.336257309941528,0.9083259537973684,7.722007722007729,8.416988416988413,7.616988416988414,6.2027231467473465,5.402723146747347,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-12-02 07:00:00,13.22,65.77540106951872,2.0849420849420985,3.6212572503527163,-3.3625730994152003,0.8325373647996529,6.2027231467473465,6.959152798789714,6.159152798789714,1.3620071684588009,0.5620071684588008,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-12-03 07:00:00,13.95,68.85644768856446,4.808414725770094,8.412667573343713,-0.6410256410256387,1.9866092405866995,0.6451612903225712,2.6523297491039433,1.8523297491039432,1.9943019943019946,1.1943019943019946,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-12-04 07:00:00,14.04,67.34693877551018,6.2027231467473465,8.116433081780361,-1.3352073085031724,0.8444494272764913,0.0,2.6353276353276334,1.8353276353276333,2.6353276353276334,1.8353276353276333,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-12-09 07:00:00,14.14,67.84452296819785,6.959152798789714,6.056628539283704,-1.2569832402234637,0.8626382914386089,1.9094766619519143,0.0,-0.8,-1.2569832402234637,-2.056983240223464,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-12-10 07:00:00,14.32,65.530303030303,2.6523297491039433,6.496114230468897,0.0,0.7185978155272004,-1.9553072625698387,-1.2569832402234637,-2.056983240223464,-1.8736988202637028,-2.673698820263703,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-12-11 07:00:00,14.41,66.66666666666664,2.6353276353276334,6.3704141138259285,-2.437373053486791,0.9371047602549966,-5.69049271339348,-0.6245662734212343,-1.4245662734212343,1.9943019943019946,1.1943019943019946,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-12-16 07:00:00,14.14,63.00940438871473,0.0,3.578361352232351,-4.265402843601884,0.6397759997746855,1.2729844413012614,1.9094766619519143,1.1094766619519143,1.9094766619519143,1.1094766619519143,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-12-17 07:00:00,14.14,64.83870967741933,-1.2569832402234637,3.1966136330462636,-4.265402843601884,0.5024576471097973,1.2729844413012614,1.9094766619519143,1.1094766619519143,0.6284916201117374,-0.17150837988826262,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-12-18 07:00:00,14.32,68.65203761755484,-0.6245662734212343,4.198501055082593,-3.0467163168584888,0.638342019504217,1.88547486033519,0.0,-0.8,0.0,-0.8,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-12-19 07:00:00,14.32,72.75747508305648,1.9943019943019946,3.8885664538595544,-3.0467163168584888,0.578470485234943,0.6284916201117374,0.6284916201117374,-0.17150837988826262,-1.2337217272104128,-2.0337217272104127,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2025-12-22 07:00:00,14.59,72.75747508305646,7.358351729212664,5.396229141082132,-1.2186865267433955,1.8803691519403767,-1.2337217272104128,-0.6168608636052064,-1.4168608636052065,0.6245662734212232,-0.17543372657877687,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-01-06 07:00:00,14.59,74.03846153846156,1.2491325468424685,1.9281821992455095,-1.2186865267433955,1.440666800875661,-1.2337217272104128,1.8505825908156304,1.0505825908156303,2.4827586206896513,1.6827586206896512,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-01-07 07:00:00,14.5,61.11111111111111,0.0,1.136918462718839,-1.8280297901150933,1.953796850398318,-0.6206896551724128,6.20689655172415,5.4068965517241505,6.870229007633588,6.070229007633588,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-01-14 07:00:00,15.4,73.91304347826089,6.20689655172415,6.305870983329309,-6.097560975609751,0.5402557168910175,-3.2467532467532423,-7.14285714285714,-7.9428571428571395,-5.298013245033106,-6.098013245033106,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-01-15 07:00:00,15.1,64.55696202531645,4.788341429562792,3.890742715607698,-7.926829268292678,0.17290280499247493,-3.9735099337748325,-6.622516556291391,-7.422516556291391,-5.369127516778526,-6.169127516778526,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-01-16 07:00:00,14.9,61.693548387096776,3.400416377515625,2.2473837708011812,-9.14634146341462,0.22097373758497313,-2.0134228187919545,-4.697986577181212,-5.497986577181212,-2.0689655172413834,-2.8689655172413833,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-03-27 07:00:00,14.4,80.952380952381,4.347826086956519,5.147864184008766,0.0,1.2679369849852808,2.77777777777779,0.694444444444442,-0.10555555555555807,-0.6849315068493178,-1.4849315068493179,THỊ TRƯỜNG YẾU,RISK OFF,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-03-30 07:00:00,14.6,80.00000000000003,5.797101449275344,6.297779395704373,0.0,0.54212509993528,0.6849315068493178,0.0,-0.8,-1.3513513513513598,-2.1513513513513596,THỊ TRƯỜNG YẾU,RISK OFF,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-03-31 07:00:00,14.8,78.94736842105269,7.246376811594213,7.324147933284997,-1.3333333333333308,1.6079293340907033,-2.0270270270270285,-1.3513513513513598,-2.1513513513513596,-0.6802721088435382,-1.4802721088435382,THỊ TRƯỜNG YẾU,RISK OFF,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-04-01 07:00:00,14.7,88.235294117647,5.755395683453224,6.213872832369938,-2.0000000000000018,1.3339054578913376,-1.3605442176870652,1.3605442176870763,0.5605442176870763,2.758620689655178,1.9586206896551779,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-04-02 07:00:00,14.5,77.77777777777777,5.072463768115942,4.466858789625361,-3.3333333333333326,1.576992019747033,0.6896551724137945,0.6896551724137945,-0.11034482758620556,0.6896551724137945,-0.11034482758620556,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-04-03 07:00:00,14.5,77.77777777777777,0.694444444444442,4.204096298957949,-3.3333333333333326,0.5504054659126715,0.6896551724137945,1.379310344827589,0.5793103448275889,0.6849315068493178,-0.11506849315068224,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-04-06 07:00:00,14.6,77.77777777777777,0.0,4.360257326661898,-2.6666666666666727,1.0718687672276628,2.0547945205479534,0.0,-0.8,0.0,-0.8,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-04-07 07:00:00,14.6,76.47058823529412,-1.3513513513513598,3.9145907473309594,-2.6666666666666727,1.6704630122405535,0.0,0.0,-0.8,-2.0134228187919545,-2.8134228187919543,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-04-08 07:00:00,14.9,78.94736842105262,1.3605442176870763,5.598866052445084,-2.614379084967322,0.8848048405902809,-1.34228187919464,-2.684563758389269,-3.4845637583892692,-0.6849315068493178,-1.4849315068493179,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-04-09 07:00:00,14.6,68.18181818181814,0.6896551724137945,3.034580098800266,-4.575163398692816,0.45184551137395274,0.0,0.0,-0.8,-0.6802721088435382,-1.4802721088435382,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-04-10 07:00:00,14.7,69.56521739130432,1.379310344827589,3.302881236823607,-3.9215686274509887,0.5625210753808896,-0.6802721088435382,-0.6802721088435382,-1.4802721088435382,0.0,-0.8,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-04-13 07:00:00,14.6,66.66666666666663,0.0,2.2051102555127544,-4.575163398692816,0.6760227526764202,-0.6849315068493178,2.7397260273972712,1.9397260273972712,2.7397260273972712,1.9397260273972712,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-04-14 07:00:00,14.6,65.21739130434781,0.0,1.848622253226373,-4.575163398692816,0.2869489711435553,0.0,2.0547945205479534,1.2547945205479534,2.758620689655178,1.9586206896551779,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-04-15 07:00:00,14.5,65.21739130434781,-2.684563758389269,0.8695652173912993,-5.228758169934644,0.4720706782835274,0.6896551724137945,2.758620689655178,1.9586206896551779,2.0547945205479534,1.2547945205479534,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-04-22 07:00:00,14.9,62.500000000000014,2.758620689655178,1.9151846785225857,-2.614379084967322,0.24712744496096833,-0.6711409395973145,0.6711409395973034,-0.12885906040269668,0.6711409395973034,-0.12885906040269668,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-04-23 07:00:00,14.9,62.500000000000014,2.0547945205479534,1.5332197614991383,-2.614379084967322,0.48595897231627166,0.6711409395973034,0.0,-0.8,0.6756756756756799,-0.12432432432432017,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-04-28 07:00:00,15.0,61.11111111111113,0.0,1.936799184505622,-1.9607843137254943,0.8037153558052434,0.0,2.0000000000000018,1.2000000000000017,2.684563758389258,1.8845637583892578,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-05-04 07:00:00,15.0,64.28571428571433,0.6711409395973034,1.7984390906006231,-1.9607843137254943,0.8164604863934415,0.0,1.3333333333333197,0.5333333333333197,2.0134228187919323,1.2134228187919323,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-05-06 07:00:00,15.0,64.28571428571433,1.3513513513513375,1.4884979702300516,-1.9607843137254943,0.8593924785115795,1.3333333333333197,1.3333333333333197,0.5333333333333197,-0.6535947712418388,-1.453594771241839,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-05-07 07:00:00,15.3,70.58823529411771,2.0000000000000018,3.273709078636511,-4.374999999999996,2.530673600390022,-0.6535947712418388,-0.6535947712418388,-1.453594771241839,0.0,-0.8,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-05-08 07:00:00,15.2,70.58823529411764,2.0134228187919323,2.3913775682047778,-5.000000000000004,0.7054730440884107,0.0,0.0,-0.8,0.0,-0.8,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-05-11 07:00:00,15.2,68.75,1.3333333333333197,2.288021534320306,-5.000000000000004,1.7518913110005623,0.0,0.657894736842124,-0.14210526315787608,0.657894736842124,-0.14210526315787608,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-05-12 07:00:00,15.2,68.75,2.0134228187919323,2.0819341840160988,-5.000000000000004,0.8879718139835208,0.0,0.0,-0.8,0.0,-0.8,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-05-14 07:00:00,15.2,63.63636363636359,-0.6535947712418388,1.7062562730010056,-5.000000000000004,0.7281931464174455,0.657894736842124,0.657894736842124,-0.14210526315787608,0.657894736842124,-0.14210526315787608,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-05-15 07:00:00,15.2,63.63636363636359,0.0,1.5025041736226985,-5.000000000000004,1.0152766712790193,0.0,0.657894736842124,-0.14210526315787608,0.0,-0.8,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-05-18 07:00:00,15.3,66.66666666666666,0.657894736842124,1.8981018981018893,-4.374999999999996,0.9448049490438408,0.0,1.3071895424836555,0.5071895424836554,1.9736842105263275,1.1736842105263274,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-05-19 07:00:00,15.2,66.66666666666657,0.0,1.0302426055167846,-5.000000000000004,1.2617133631563016,0.657894736842124,1.9736842105263275,1.1736842105263274,1.3071895424836555,0.5071895424836554,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-05-20 07:00:00,15.3,63.636363636363605,0.657894736842124,1.458885941644561,-4.374999999999996,1.9335332176108568,0.0,1.9607843137254832,1.1607843137254832,1.9607843137254832,1.1607843137254832,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-05-21 07:00:00,15.3,69.99999999999991,0.657894736842124,1.3580655846306522,-4.374999999999996,0.4087597278611458,1.3071895424836555,1.3071895424836555,0.5071895424836554,1.3071895424836555,0.5071895424836554,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ABB,BOTTOM,2026-05-22 07:00:00,15.3,66.6666666666666,0.657894736842124,1.2239497188223591,-4.374999999999996,0.4945039498467853,1.3071895424836555,1.9607843137254832,1.1607843137254832,0.6451612903225712,-0.15483870967742885,SIDEWAY / TRUNG TÍNH,SIDEWAY,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ACB,MOMENTUM,2024-01-09 07:00:00,17.55,80.99547511312213,2.2727272727272707,5.554386070429729,-2.931415929203529,1.708309675150809,1.025641025641022,1.5954415954415824,0.7954415954415823,0.5640157924421851,-0.2359842075578149,THỊ TRƯỜNG TÍCH CỰC,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
ACB,MOMENTUM,2024-01-22 07:00:00,18.46,74.62121212121217,3.94144144144144,5.530941832213809,0.0,0.985454503651565,-1.8959913326110578,-1.300108342361872,-2.100108342361872,-0.3827227993439042,-1.1827227993439042,THỊ TRƯỜNG MẠNH,RISK ON,MATCH TƯƠNG ĐỒNG NỚI LỎNG
